Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGame,FantasyPoints
48,Gary Barnidge,CLE,TE,9,CIN,9,5,55.6,58,1,0,6.4,11.6,0,0,0,0,0,0,11.8,11.8
197,Gary Barnidge,CLE,TE,9,DAL,6.92,4,57.1,49,0.2,0,7,12.2,0,0,0,0,0,0,6.1,6.1
1179,Gator Hoskins,MIA,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Gator Hoskins,MIA,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Gator Hoskins,MIA,TE,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Gator Hoskins,MIA,TE,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,Gavin Escobar,DAL,TE,1,NYG,1,1,100,9,0,20,9,9,0,0,0,0,0,0,0.9,0.9
642,Gavin Escobar,DAL,TE,1,SF,4,2,50,17,0,0,4.2,8.5,0,0,0,0,0,0,1.7,1.7
810,Gavin Escobar,DAL,TE,1,NYG,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
878,Gavin Escobar,DAL,TE,1,NYG,1.41,0.8,100,7.9,0.1,0,8,8,0,0,0,0,0.1,0.1,1.2,1.19
1473,Gavin Escobar,MIA,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,Gavin Escobar,DAL,TE,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Gavin Escobar,DAL,TE,10,JAX,4,2,50,15,0,0,3.8,7.5,0,0,0,0,0,0,1.5,1.5
810,Gavin Escobar,DAL,TE,10,TB,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
913,Gavin Escobar,DAL,TE,10,PIT,1.06,0.6,100,6.4,0.1,0,6,6,0,0,0,0,0.1,0.1,1,1.04
810,Gavin Escobar,DAL,TE,11,MIA,2,1,50,12,0,0,6,12,0,0,0,0,0,0,1.2,1.2
916,Gavin Escobar,DAL,TE,11,BAL,1.06,0.6,100,6.3,0.1,0,6,6,0,0,0,0,0.1,0.1,1,1.03
781,Gavin Escobar,DAL,TE,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,Gavin Escobar,DAL,TE,12,NYG,4,2,50,16,0,0,4,8,0,0,0,0,0,0,1.6,1.6
624,Gavin Escobar,DAL,TE,12,CAR,4,2,50,18,0,0,4.5,9,0,0,0,0,0,0,1.8,1.8
1062,Gavin Escobar,DAL,TE,12,WAS,1.06,0.6,100,7.1,0,0,7,7,0,0,0,0,0.1,0.1,0.5,0.51
781,Gavin Escobar,DAL,TE,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,Gavin Escobar,DAL,TE,13,PHI,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
192,Gavin Escobar,DAL,TE,13,WAS,2,1,50,13,1,0,6.5,13,0,0,0,0,0,0,7.3,7.3
1130,Gavin Escobar,DAL,TE,13,MIN,0.88,0.5,0,5.8,0,0,6,0,0,0,0,0,0.1,0.1,0.4,0.38
781,Gavin Escobar,DAL,TE,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Gavin Escobar,DAL,TE,14,CHI,4,2,50,14,0,0,3.5,7,0,0,0,0,0,0,1.4,1.4
785,Gavin Escobar,DAL,TE,14,GB,2,1,50,13,0,0,6.5,13,0,0,0,0,0,0,1.3,1.3
1035,Gavin Escobar,DAL,TE,14,NYG,0.7,0.4,0,5.8,0,0,6,0,0,0,0,0,0,0,0.6,0.58
781,Gavin Escobar,DAL,TE,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,Gavin Escobar,DAL,TE,15,PHI,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
689,Gavin Escobar,DAL,TE,15,NYJ,2,1,50,16,0,0,8,16,0,0,0,0,0,0,1.6,1.6
893,Gavin Escobar,DAL,TE,15,TB,0.7,0.4,0,5.2,0.1,0,5,0,0,0,0,0,0,0,1.1,1.12
716,Gavin Escobar,DAL,TE,16,WAS,1,1,100,13,0,5,13,13,0,0,0,0,0,0,1.3,1.3
482,Gavin Escobar,DAL,TE,16,IND,5,3,60,27,0,0,5.4,9,0,0,0,0,0,0,2.7,2.7
1371,Gavin Escobar,DAL,TE,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,Gavin Escobar,DAL,TE,16,DET,0.7,0.4,0,5.5,0.1,0,6,0,0,0,0,0,0,0,1.2,1.15
781,Gavin Escobar,DAL,TE,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,Gavin Escobar,DAL,TE,17,WAS,2,1,50,2,0,0,1,2,0,0,0,0,0,0,0.2,0.2
1371,Gavin Escobar,DAL,TE,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,Gavin Escobar,DAL,TE,17,PHI,2.47,1.4,50,16.3,0.1,0,8,16,0,0,0,0,0.1,0.1,2,2.03
781,Gavin Escobar,DAL,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Gavin Escobar,DAL,TE,2,TEN,2,1,50,14,0,0,7,14,0,0,0,0,0,0,1.4,1.4
545,Gavin Escobar,DAL,TE,2,PHI,4,2,50,22,0,0,5.5,11,0,0,0,0,0,0,2.2,2.2
906,Gavin Escobar,DAL,TE,2,WAS,1.23,0.7,100,6.6,0.1,0,7,7,0,0,0,0,0.1,0.1,1.1,1.06
781,Gavin Escobar,DAL,TE,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,Gavin Escobar,DAL,TE,3,LAR,2,1,50,10,0,0,5,10,0,0,0,0,0,0,1,1
567,Gavin Escobar,DAL,TE,3,ATL,4,2,50,21,0,0,5.2,10.5,0,0,0,0,0,0,2.1,2.1
764,Gavin Escobar,DAL,TE,3,CHI,1.23,0.7,100,9.2,0.1,0,9,9,0,0,0,0,0,0,1.5,1.52
749,Gavin Escobar,DAL,TE,4,LAC,1,1,100,9,0,4,9,9,0,0,0,0,0,0,0.9,0.9
1074,Gavin Escobar,DAL,TE,4,NO,2,1,50,3,0,0,1.5,3,0,0,0,0,0,0,0.3,0.3
664,Gavin Escobar,DAL,TE,4,NO,2,1,50,17,0,0,8.5,17,0,0,0,0,0,0,1.7,1.7
974,Gavin Escobar,DAL,TE,4,SF,1.41,0.8,100,7.6,0,0,8,8,0,0,0,0,0,0,0.8,0.76
745,Gavin Escobar,DAL,TE,5,DEN,1,1,100,10,0,4,10,10,0,0,0,0,0,0,1,1
593,Gavin Escobar,DAL,TE,5,HOU,4,2,50,20,0,0,5,10,0,0,0,0,0,0,2,2
689,Gavin Escobar,DAL,TE,5,NE,2,1,50,16,0,0,8,16,0,0,0,0,0,0,1.6,1.6
996,Gavin Escobar,DAL,TE,5,CIN,0.88,0.5,0,6.8,0,0,7,0,0,0,0,0,0,0,0.7,0.68
699,Gavin Escobar,DAL,TE,6,WAS,2,1,50,15,0,7,7.5,15,0,0,0,0,0,0,1.5,1.5
813,Gavin Escobar,DAL,TE,6,SEA,4,2,50,10,0,0,2.5,5,0,0,0,0,0,0,1,1
1024,Gavin Escobar,DAL,TE,6,GB,0.88,0.5,0,6,0,0,6,0,0,0,0,0,0,0,0.6,0.6
737,Gavin Escobar,DAL,TE,7,PHI,2,1,50,11,0,5,5.5,11,0,0,0,0,0,0,1.1,1.1
899,Gavin Escobar,DAL,TE,7,NYG,2,1,50,7,0,0,3.5,7,0,0,0,0,0,0,0.7,0.7
726,Gavin Escobar,DAL,TE,7,NYG,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
781,Gavin Escobar,DAL,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Gavin Escobar,DAL,TE,8,WAS,5,3,60,37,0,0,7.4,12.3,0,0,0,0,0,0,3.7,3.7
726,Gavin Escobar,DAL,TE,8,SEA,2,1,50,15,0,0,7.5,15,0,0,0,0,0,0,1.5,1.5
1054,Gavin Escobar,DAL,TE,8,PHI,0.7,0.4,0,5.2,0,0,5,0,0,0,0,0,0,0,0.5,0.52
1336,Gavin Escobar,BAL,TE,8,MIA,0.35,0.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0.2,0.23
781,Gavin Escobar,DAL,TE,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,Gavin Escobar,DAL,TE,9,ARI,2,1,50,5,0,0,2.5,5,0,0,0,0,0,0,0.5,0.5
752,Gavin Escobar,DAL,TE,9,PHI,2,1,50,14,0,0,7,14,0,0,0,0,0,0,1.4,1.4
1001,Gavin Escobar,DAL,TE,9,CLE,0.88,0.5,0,6.6,0,0,7,0,0,0,0,0,0,0,0.7,0.66
1262,Gavin Escobar,BAL,TE,9,TEN,0.53,0.3,0,2.8,0,0,3,0,0,0,0,0,0,0,0.3,0.28
1371,Geoff Swaim,DAL,TE,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Geoff Swaim,DAL,TE,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,Geoff Swaim,DAL,TE,1,NYG,0.94,0.6,100,5,0,0,5,5,0,0,0,0,0,0,0.5,0.5
700,Geoff Swaim,DAL,TE,1,CAR,2.05,1.3,50,13.2,0.1,0,6.5,13,0,0,0,0,0,0,1.9,1.92
408,Geoff Swaim,JAX,TE,1,KC,3.79,2.4,50,23.6,0.2,0,6,12,0,0,0,0,0,0,3.6,3.56
1687,Geoff Swaim,TEN,TE,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,Geoff Swaim,TEN,TE,1,ARI,1.9,1.1,50,9.6,0.1,0,5,10,0,0,0,0,0,0,1.6,1.56
698,Geoff Swaim,TEN,TE,1,NYG,2.4,1.5,100,13.1,0.1,0,6.5,6.5,0,0,0,0,0,0,1.9,1.91
1371,Geoff Swaim,DAL,TE,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Geoff Swaim,DAL,TE,10,PIT,0.94,0.6,100,7.7,0,0,8,8,0,0,0,0,0,0,0.8,0.77
1421,Geoff Swaim,DAL,TE,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Geoff Swaim,DAL,TE,10,PHI,3,1.9,66.7,18.7,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.47
1280,Geoff Swaim,TEN,TE,10,IND,0.63,0.4,0,3.9,0,0,4,0,0,0,0,0,0,0,0.4,0.39
658,Geoff Swaim,TEN,TE,10,NO,3,2.1,66.7,18.4,0.1,0,6,9,0,0,0,0,0,0,2.4,2.44
949,Geoff Swaim,TEN,TE,10,DEN,2,1,50,7.8,0.1,0,4,8,0.02,0.1,0,0,0,0,1.4,1.39
1371,Geoff Swaim,DAL,TE,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,Geoff Swaim,DAL,TE,11,PHI,0.63,0.4,0,4,0,0,4,0,0,0,0,0,0,0,0.4,0.4
410,Geoff Swaim,DAL,TE,11,ATL,3.63,2.3,50,23.1,0.2,0,5.8,11.5,0,0,0,0,0,0,3.5,3.51
1220,Geoff Swaim,JAX,TE,11,IND,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.3,0.3
1308,Geoff Swaim,TEN,TE,11,BAL,0.63,0.4,0,3.6,0,0,4,0,0,0,0,0,0,0,0.4,0.36
1006,Geoff Swaim,TEN,TE,11,GB,1.4,0.8,100,6.8,0.1,0,7,7,0,0,0,0,0,0,1.3,1.28
1371,Geoff Swaim,DAL,TE,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Geoff Swaim,DAL,TE,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,Geoff Swaim,DAL,TE,12,LAC,0.47,0.3,0,3.6,0,0,0,0,0,0,0,0,0,0,0.4,0.36
1473,Geoff Swaim,DAL,TE,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,Geoff Swaim,JAX,TE,12,TEN,1.26,0.8,100,5.3,0.1,0,5,5,0,0,0,0,0,0,1.1,1.13
1148,Geoff Swaim,TEN,TE,12,IND,0.94,0.6,100,5.8,0,0,6,6,0,0,0,0,0,0,0.6,0.58
518,Geoff Swaim,TEN,TE,12,NE,3.7,2.5,50,22,0.2,0,5.5,11,0,0,0,0,0,0,3.4,3.4
1015,Geoff Swaim,TEN,TE,12,CIN,1.3,0.9,100,6.6,0.1,0,7,7,0,0,0,0,0,0,1.3,1.26
1371,Geoff Swaim,DAL,TE,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Geoff Swaim,DAL,TE,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,Geoff Swaim,DAL,TE,13,WAS,0.47,0.3,0,3.6,0,0,0,0,0,0,0,0,0,0,0.4,0.36
1473,Geoff Swaim,DAL,TE,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,Geoff Swaim,JAX,TE,13,TB,1.26,0.8,100,6.6,0.1,0,7,7,0,0,0,0,0,0,1.3,1.26
711,Geoff Swaim,TEN,TE,13,CLE,2.52,1.6,66.7,13.1,0.1,0,4.3,6.5,0,0,0,0,0,0,1.9,1.91
1070,Geoff Swaim,TEN,TE,13,PHI,1.3,0.7,100,5.3,0.1,0,5,5,0,0,0,0,0,0,1.1,1.13
1371,Geoff Swaim,DAL,TE,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Geoff Swaim,DAL,TE,14,NYG,0.63,0.4,0,3.7,0,0,4,0,0,0,0,0,0,0,0.4,0.37
1473,Geoff Swaim,DAL,TE,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,Geoff Swaim,JAX,TE,14,LAC,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.05
1059,Geoff Swaim,TEN,TE,14,JAX,1.42,0.9,100,8.4,0,0,8,8,0,0,0,0,0,0,0.8,0.84
569,Geoff Swaim,TEN,TE,14,JAX,2.8,2.1,66.7,18.1,0.2,0,6,9,0,0,0,0,0,0,3,3.01
1020,Geoff Swaim,TEN,TE,14,JAX,1.3,0.8,100,6.5,0.1,0,6,6,0,0,0,0,0,0,1.2,1.25
1371,Geoff Swaim,DAL,TE,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Geoff Swaim,DAL,TE,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,Geoff Swaim,DAL,TE,15,LV,0.63,0.4,0,3.9,0,0,4,0,0,0,0,0,0,0,0.4,0.39
1473,Geoff Swaim,DAL,TE,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,Geoff Swaim,JAX,TE,15,LV,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.05
1687,Geoff Swaim,TEN,TE,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Geoff Swaim,TEN,TE,15,PIT,3.5,2.4,50,21.7,0.2,0,5.5,11,0,0,0,0,0,0,3.4,3.37
1060,Geoff Swaim,TEN,TE,15,LAC,1.2,0.7,100,5.6,0.1,0,6,6,0,0,0,0,0,0,1.2,1.16
1371,Geoff Swaim,DAL,TE,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Geoff Swaim,DAL,TE,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,Geoff Swaim,DAL,TE,16,SEA,0.63,0.4,0,3.9,0,0,4,0,0,0,0,0,0,0,0.4,0.39
1473,Geoff Swaim,DAL,TE,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,Geoff Swaim,JAX,TE,16,ATL,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.2,0.25
1064,Geoff Swaim,TEN,TE,16,GB,1.58,1,50,8.3,0,0,4,8,0,0,0,0,0,0,0.8,0.83
587,Geoff Swaim,TEN,TE,16,SF,3,2,66.7,17.1,0.2,0,5.7,8.5,0,0,0,0,0,0,2.9,2.91
1385,Geoff Swaim,TEN,TE,16,HOU,0.9,0.5,0,3.8,0,0,4,0,0,0,0,0,0,0,0.4,0.38
1371,Geoff Swaim,DAL,TE,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,Geoff Swaim,DAL,TE,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,Geoff Swaim,DAL,TE,17,PHI,0.63,0.4,0,3.7,0.1,0,4,0,0,0,0,0,0,0,1,0.97
1357,Geoff Swaim,JAX,TE,17,IND,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.05
1053,Geoff Swaim,TEN,TE,17,HOU,1.42,0.9,100,8.5,0,0,8,8,0,0,0,0,0,0,0.8,0.85
550,Geoff Swaim,TEN,TE,17,MIA,3.2,2.2,66.7,20.1,0.2,0,6.7,10,0,0,0,0,0,0,3.2,3.21
1431,Geoff Swaim,TEN,TE,17,DAL,0.9,0.4,0,3.4,0,0,3,0,0,0,0,0,0,0,0.3,0.34
546,Geoff Swaim,TEN,TE,18,HOU,3.4,2.3,66.7,20.5,0.2,0,6.7,10,0,0,0,0,0,0,3.2,3.25
1347,Geoff Swaim,TEN,TE,18,JAX,1.1,0.4,0,4.2,0,0,4,0,0,0,0,0,0,0,0.4,0.42
1371,Geoff Swaim,DAL,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,Geoff Swaim,DAL,TE,2,WAS,1.26,0.8,100,6.5,0.1,0,6,6,0,0,0,0,0,0,1.2,1.25
1086,Geoff Swaim,DAL,TE,2,DEN,1.1,0.7,100,4.6,0,0,5,5,0,0,0,0,0,0,0.5,0.46
398,Geoff Swaim,DAL,TE,2,NYG,4.26,2.7,75,24.3,0.2,0,6,8,0,0,0,0,0,0,3.6,3.63
563,Geoff Swaim,JAX,TE,2,HOU,3.31,2.1,66.7,18.4,0.1,0,6,9,0,0,0,0,0,0,2.4,2.44
1687,Geoff Swaim,TEN,TE,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,Geoff Swaim,TEN,TE,2,SEA,1.8,1,50,9.1,0.1,0,4.5,9,0,0,0,0,0,0,1.5,1.51
613,Geoff Swaim,TEN,TE,2,BUF,3.3,2,66.7,15.9,0.1,0,5.3,8,0,0,0,0,0,0,2.2,2.19
1283,Geoff Swaim,DAL,TE,3,ATL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
806,Geoff Swaim,DAL,TE,3,CHI,1.26,0.8,100,8.1,0.1,0,8,8,0,0,0,0,0,0,1.4,1.41
984,Geoff Swaim,DAL,TE,3,ARI,0.79,0.5,0,7.4,0,0,7,0,0,0,0,0,0,0,0.7,0.74
752,Geoff Swaim,DAL,TE,3,SEA,2.05,1.3,50,12,0.1,0,6,12,0,0.1,0,0,0,0,1.8,1.81
614,Geoff Swaim,JAX,TE,3,TEN,3,1.9,66.7,16.1,0.1,0,5.3,8,0,0,0,0,0,0,2.2,2.21
1687,Geoff Swaim,TEN,TE,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,Geoff Swaim,TEN,TE,3,IND,2,1.6,100,14.5,0.2,0,7,7,0,0,0,0,0,0,2.6,2.65
683,Geoff Swaim,TEN,TE,3,LV,2.6,1.6,66.7,13.4,0.1,0,4.3,6.5,0,0,0,0,0,0,1.9,1.94
1283,Geoff Swaim,DAL,TE,4,NO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
757,Geoff Swaim,DAL,TE,4,SF,1.58,1,50,9.6,0.1,0,5,10,0,0,0,0,0,0,1.6,1.56
821,Geoff Swaim,DAL,TE,4,LAR,1.26,0.8,100,9.4,0.1,0,9,9,0,0,0,0,0,0,1.5,1.54
487,Geoff Swaim,DAL,TE,4,DET,3.79,2.4,50,23.5,0.1,0,6,12,0,0,0,0,0,0,3,2.95
667,Geoff Swaim,JAX,TE,4,DEN,2.68,1.7,66.7,14,0.1,0,4.7,7,0,0,0,0,0,0,2,2
792,Geoff Swaim,TEN,TE,4,NYJ,2.5,1.6,100,14.1,0.1,0,7,7,0,0,0,0,0,0,2,2.01
507,Geoff Swaim,TEN,TE,4,IND,2.7,2,66.7,15.7,0.2,0,5.3,8,0,0,0,0,0,0,2.8,2.77
1283,Geoff Swaim,DAL,TE,5,NE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
977,Geoff Swaim,DAL,TE,5,CIN,1.42,0.9,100,7.5,0,0,8,8,0,0,0,0,0,0,0.8,0.75
915,Geoff Swaim,DAL,TE,5,GB,0.79,0.5,0,6.4,0.1,0,6,0,0,0,0,0,0,0,1.2,1.24
346,Geoff Swaim,DAL,TE,5,HOU,4.42,2.8,75,28.3,0.2,0,7,9.3,0,0,0,0,0,0,4,4.03
593,Geoff Swaim,JAX,TE,5,CAR,3.16,2,66.7,17.1,0.1,0,5.7,8.5,0,0,0,0,0,0,2.3,2.31
1148,Geoff Swaim,TEN,TE,5,BUF,0.79,0.5,0,5.8,0,0,6,0,0,0,0,0,0,0,0.6,0.58
911,Geoff Swaim,TEN,TE,5,JAX,1.9,1.1,50,9.6,0.1,0,5,10,0,0,0,0,0,0,1.6,1.56
711,Geoff Swaim,TEN,TE,5,WAS,2.2,1.5,100,12.6,0.1,0,6.5,6.5,0,0,0,0,0,0,1.9,1.86
940,Geoff Swaim,DAL,TE,6,GB,1.58,1,50,9.1,0,0,4.5,9,0,0,0,0,0,0,0.9,0.91
327,Geoff Swaim,DAL,TE,6,JAX,4.58,2.9,60,29.9,0.2,0,6,10,0,0,0,0,0,0,4.2,4.19
499,Geoff Swaim,JAX,TE,6,NO,4.1,2.6,75,22.7,0.1,0,5.8,7.7,0,0,0,0,0,0,2.9,2.87
1321,Geoff Swaim,TEN,TE,6,HOU,0.47,0.3,0,3.5,0,0,0,0,0,0,0,0,0,0,0.4,0.35
958,Geoff Swaim,TEN,TE,6,BUF,1.6,0.9,50,8.2,0.1,0,4,8,0,0,0,0,0,0,1.4,1.42
1283,Geoff Swaim,DAL,TE,7,NYG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
1194,Geoff Swaim,DAL,TE,7,SF,0.47,0.3,0,3.5,0,0,0,0,0,0,0,0,0,0,0.4,0.35
379,Geoff Swaim,DAL,TE,7,WAS,3.95,2.5,50,25.6,0.2,0,6.5,13,0,0,0,0,0,0,3.8,3.76
1372,Geoff Swaim,JAX,TE,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,Geoff Swaim,TEN,TE,7,PIT,0.79,0.5,0,5.5,0,0,6,0,0,0,0,0,0,0,0.6,0.55
908,Geoff Swaim,TEN,TE,7,KC,1.7,1.1,50,9.7,0.1,0,5,10,0,0,0,0,0,0,1.6,1.57
550,Geoff Swaim,TEN,TE,7,IND,2.2,1.6,100,12.7,0.2,0,6.5,6.5,0,0,0,0,0,0,2.5,2.47
1283,Geoff Swaim,DAL,TE,8,SEA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1
1001,Geoff Swaim,DAL,TE,8,PHI,1.26,0.8,100,6.6,0,0,7,7,0,0,0,0,0,0,0.7,0.66
1321,Geoff Swaim,DAL,TE,8,WAS,0.31,0.2,0,2.4,0,0,0,0,0,0,0,0,0,0,0.2,0.24
629,Geoff Swaim,JAX,TE,8,NYJ,2.21,1.4,50,15.5,0.1,0,8,16,0,0,0,0,0,0,2.2,2.15
1687,Geoff Swaim,TEN,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,Geoff Swaim,TEN,TE,8,IND,1.8,1.1,50,9.9,0.1,0,5,10,0,0,0,0,0,0,1.6,1.59
843,Geoff Swaim,TEN,TE,8,HOU,2,1.2,50,9.9,0.1,0,5,10,0,0,0,0,0,0,1.6,1.59
1371,Geoff Swaim,DAL,TE,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,Geoff Swaim,DAL,TE,9,CLE,0.94,0.6,100,7.1,0,0,7,7,0,0,0,0,0,0,0.7,0.71
1123,Geoff Swaim,DAL,TE,9,KC,0.63,0.4,0,4.1,0,0,4,0,0,0,0,0,0,0,0.4,0.41
1473,Geoff Swaim,DAL,TE,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,Geoff Swaim,JAX,TE,9,HOU,1.26,0.8,100,5.7,0.1,0,6,6,0,0,0,0,0,0,1.2,1.17
899,Geoff Swaim,TEN,TE,9,LAR,1.8,1.2,50,9.9,0.1,0,5,10,0,0,0,0,0,0,1.6,1.59
770,Geoff Swaim,TEN,TE,9,KC,1.8,1.3,50,11.2,0.1,0,5.5,11,0.02,0.1,0,0,0,0,1.7,1.73
581,George Kittle,SF,TE,1,CAR,2.98,1.8,66.7,18.6,0.1,0,6.3,9.5,0,0,0,0,0,0,2.5,2.46
225,George Kittle,SF,TE,1,MIN,5.14,3.1,60,35.3,0.3,0,7,11.7,0,0,0,0,0,0,5.3,5.33
26,George Kittle,SF,TE,1,TB,9.13,5.5,66.7,73.2,0.4,0,8.1,12.2,0,0.2,0,0,0,0,9.7,9.74
13,George Kittle,SF,TE,1,ARI,10.45,6.3,60,77,0.5,0,7.7,12.8,0.1,0.3,0,0,0,0,10.7,10.73
18,George Kittle,SF,TE,1,DET,7.5,5.9,75,77.6,0.5,0,9.8,13,0.02,0.1,0,0,0,0,10.8,10.77
1421,George Kittle,SF,TE,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,George Kittle,SF,TE,10,NYG,7.63,4.6,62.5,63.2,0.4,0,7.9,12.6,0,0.1,0,0,0,0,8.7,8.73
1687,George Kittle,SF,TE,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,George Kittle,SF,TE,10,LAR,7.1,5.2,71.4,66.3,0.4,0,9.4,13.2,0.1,0.4,0,0,0,0,9.1,9.07
47,George Kittle,SF,TE,10,LAC,5.6,4.2,66.7,51.8,0.4,0,8.7,13,0.1,0.4,0,0,0,0,7.6,7.62
1372,George Kittle,SF,TE,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,George Kittle,SF,TE,11,JAX,7.3,5.4,71.4,70.6,0.4,0,10.1,14.2,0.1,0.7,0,0,0,0,9.5,9.53
45,George Kittle,SF,TE,11,ARI,5.5,4.2,66.7,53,0.4,0,8.8,13.2,0.05,0.2,0,0,0,0,7.7,7.72
499,George Kittle,SF,TE,12,SEA,4.15,2.5,50,26.8,0.1,0,6.8,13.5,0,0,0,0,0,0,3.3,3.28
31,George Kittle,SF,TE,12,TB,8.79,5.3,55.6,70.4,0.4,0,7.8,14,0,0.1,0,0,0,0,9.4,9.45
33,George Kittle,SF,TE,12,GB,8.3,5,62.5,66.9,0.4,0,8.4,13.4,0,0.3,0,0,0,0,9.1,9.12
35,George Kittle,SF,TE,12,MIN,6.7,5.2,71.4,66.8,0.5,0,9.6,13.4,0.05,0.2,0,0,0,0,9.7,9.7
60,George Kittle,SF,TE,12,NO,5.2,4,80,49.2,0.4,0,9.8,12.2,0.02,0.1,0,0,0,0,7.3,7.33
